residencia_provincia_nombre,residencia_departamento_nombre,sepi_apertura,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento,dias.inicio,confirmados.inc,confirmados.rate,fallecidos.inc,tests.inc,tests.rate,sospechosos.inc
Buenos Aires,Lobería,30,70,2020-07-24,2020-07-22,51,8,61,1,0,69,0,0,0,0.116,1,0.125,0,0,0,0,3,2.2,NaN,NaN,17,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobería,31,72,2020-07-27,2020-07-27,52,8,62,2,0,70,0,0,0,0.114,1,0.125,0,0,0,0,3,2.2,NaN,NaN,18,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,15,8,2020-04-14,2020-04-10,5,1,6,1,0,7,0,0,0,0.143,0,0,0,0,0,0,4,3,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,16,11,2020-04-18,2020-04-12,7,1,9,1,0,10,0,0,0,0.1,0,0,0,0,0,0,4,3,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,18,15,2020-04-30,2020-04-26,9,1,13,1,0,14,0,0,0,0.071,0,0,0,0,0,0,4,3,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,19,21,2020-05-09,2020-05-04,14,1,19,1,0,20,0,0,0,0.05,0,0,0,0,0,0,4,3,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,20,25,2020-05-15,2020-05-10,17,1,23,1,0,24,0,0,0,0.042,0,0,0,0,0,0,4,3,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,21,32,2020-05-26,2020-05-18,22,1,30,1,0,31,0,0,0,0.032,0,0,0,0,0,0,4,3,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,22,39,2020-05-30,2020-05-28,23,2,36,1,0,38,0,0,0,0.053,1,0.5,0,0,0,0,3.5,2.5,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,23,52,2020-06-06,2020-06-01,28,5,46,1,0,51,0,0,0,0.098,2,0.4,0,0,0,0,3.6,2.6,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,24,62,2020-06-16,2020-06-11,32,7,53,2,0,60,0,0,0,0.117,2,0.286,0,0,0,0,3.6,2.4,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,25,70,2020-06-21,2020-06-18,34,8,60,2,0,68,0,0,0,0.118,2,0.25,0,0,0,0,3.9,2.6,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,26,100,2020-06-28,2020-06-25,40,15,81,4,0,96,0,0,0,0.156,4,0.267,0,0,0,0,4.2,3.1,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,27,119,2020-07-06,2020-07-02,46,16,97,6,0,113,0,0,0,0.142,4,0.25,0,0,0,0,4.4,3.2,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,28,137,2020-07-11,2020-07-08,50,21,110,6,0,131,0,0,0,0.16,4,0.19,0,0,0,0,4.1,3,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,29,151,2020-07-20,2020-07-15,56,24,121,6,0,145,0,0,0,0.166,4,0.167,0,0,0,0,4.9,3.4,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,30,180,2020-07-26,2020-07-23,62,35,135,10,0,170,0,0,0,0.206,7,0.2,0,0,0,0,5.3,3.9,NaN,NaN,16,NA,NA,NA,NA,NA,NA
Buenos Aires,Lobos,31,202,2020-07-28,2020-07-26,64,35,138,29,0,173,0,0,0,0.202,7,0.2,0,0,0,0,5.3,3.9,NaN,NaN,17,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,11,16,2020-03-26,2020-03-12,10,1,14,1,0,14,0,0,0,0.071,1,1,0,0,0,0,9,1,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,12,29,2020-03-27,2020-03-19,14,2,26,1,0,25,0,0,0,0.08,2,1,0,0,0,0,6.5,1,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,13,72,2020-04-07,2020-03-27,23,10,58,4,0,61,0,0,0,0.164,8,0.8,0,0,0,0,8.1,3.7,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,14,150,2020-04-08,2020-04-03,26,16,129,5,0,138,0,0,0,0.116,12,0.75,0,0,0,0,6.9,3.2,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,15,287,2020-07-21,2020-04-11,41,23,255,9,2,269,0,0.062,0.087,0.086,14,0.609,1,0.043,1,0.043,8,4.8,4,10,5,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,16,448,2020-07-21,2020-04-17,52,33,404,11,3,428,0,0.068,0.091,0.077,19,0.576,1,0.03,1,0.03,18.3,4.8,4,31.7,6,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,17,705,2020-07-21,2020-04-25,61,49,640,16,3,680,0,0.046,0.061,0.072,29,0.592,2,0.041,2,0.041,17.3,4.1,5,31.7,7,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,18,935,2020-07-21,2020-05-01,68,61,856,18,3,906,0,0.038,0.049,0.067,34,0.557,3,0.049,3,0.049,16.2,4.2,4.7,31.7,8,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,19,1166,2020-07-24,2020-05-09,81,73,1069,24,3,1131,0,0.031,0.041,0.065,38,0.521,3,0.041,3,0.041,18.5,4,4.7,31.7,9,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,20,1535,2020-07-28,2020-06-20,93,110,1381,44,5,1480,0,0.032,0.045,0.074,52,0.473,4,0.036,4,0.036,16.4,3.6,3.5,23.2,10,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,21,2131,2020-07-28,2020-07-14,109,199,1863,69,11,2050,0,0.041,0.055,0.097,84,0.422,8,0.04,5,0.025,12.6,3,3.4,18.6,11,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,22,2709,2020-07-28,2020-07-14,115,307,2318,84,12,2612,0,0.031,0.039,0.118,112,0.365,10,0.033,6,0.02,10.6,3,3.7,17.9,12,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,23,3576,2020-07-28,2020-07-16,125,489,2879,208,22,3355,0,0.032,0.045,0.146,155,0.317,19,0.039,9,0.018,9.9,3.3,3.6,18.2,13,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,24,4638,2020-07-28,2020-07-16,130,782,3492,364,29,4261,0,0.025,0.037,0.184,204,0.261,23,0.029,11,0.014,8.5,3.4,4,17.8,14,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,25,6015,2020-07-28,2020-07-16,132,1275,4296,444,45,5557,0,0.026,0.035,0.229,290,0.227,30,0.024,13,0.01,7.6,3.6,4.6,17.9,15,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,26,7765,2020-07-28,2020-07-20,137,2033,5198,534,62,7217,0,0.024,0.03,0.282,387,0.19,46,0.023,20,0.01,7.1,3.8,4.4,16.2,16,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,27,9423,2020-07-28,2020-07-20,137,2743,6024,656,75,8752,0,0.022,0.027,0.313,467,0.17,58,0.021,23,0.008,7,3.9,4.5,15.8,17,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,28,11032,2020-07-28,2020-07-22,137,3480,6783,769,91,10247,0,0.021,0.026,0.34,566,0.163,72,0.021,29,0.008,6.8,4,4.5,14.4,18,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,29,13030,2020-07-28,2020-07-25,137,4405,7707,918,102,12095,0,0.019,0.023,0.364,667,0.151,82,0.019,33,0.007,6.7,4.2,4.6,13.9,19,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,30,15606,2020-07-28,2020-07-28,137,5608,8772,1226,109,14362,0,0.016,0.019,0.39,765,0.136,97,0.017,39,0.007,6.4,4.2,4.2,13.4,20,NA,NA,NA,NA,NA,NA
Buenos Aires,Lomas de Zamora,31,16499,2020-07-28,2020-07-28,137,5830,8951,1718,110,14763,0,0.015,0.019,0.395,773,0.133,98,0.017,39,0.007,6.4,4.2,4.3,13.3,21,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,11,1,2020-03-14,2020-03-09,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,5,2,NaN,NaN,0,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,12,2,2020-03-22,2020-03-17,2,1,1,0,0,2,0,0,0,0.5,1,1,0,0,0,0,5,2,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,13,5,2020-03-30,2020-03-26,5,2,3,0,0,5,0,0,0,0.4,2,1,0,0,0,0,4,1.5,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,14,16,2020-04-06,2020-04-03,10,3,13,0,0,15,0,0,0,0.2,3,1,0,0,0,0,3.3,1.3,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,15,41,2020-04-14,2020-04-28,18,8,33,0,2,40,0,0.25,0.25,0.2,7,0.875,2,0.25,1,0.125,9,7.1,14.5,21,4,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,16,87,2020-04-22,2020-04-28,25,11,76,0,2,86,0,0.182,0.182,0.128,9,0.818,2,0.182,1,0.091,8,6.2,14.5,21,5,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,17,156,2020-04-30,2020-07-03,33,16,140,0,2,155,0,0.125,0.125,0.103,10,0.625,2,0.125,1,0.062,6.8,5,14.5,21,6,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,18,206,2020-05-04,2020-07-03,38,20,186,0,3,205,0,0.15,0.15,0.098,11,0.55,2,0.1,1,0.05,7,5.2,14.5,16.7,7,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,19,268,2020-05-12,2020-07-03,46,23,245,0,3,267,0,0.13,0.13,0.086,14,0.609,2,0.087,1,0.043,6.8,5,14.5,16.7,8,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,20,338,2020-07-21,2020-07-03,55,28,310,0,3,337,0,0.107,0.107,0.083,15,0.536,2,0.071,1,0.036,10.8,4.5,14.5,16.7,9,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,21,415,2020-07-21,2020-07-03,63,40,374,1,3,413,0,0.073,0.075,0.097,16,0.4,2,0.05,1,0.025,10.7,4.2,14.5,16.7,10,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,22,492,2020-07-21,2020-07-14,71,47,444,1,3,490,0,0.062,0.064,0.096,18,0.383,2,0.043,1,0.021,9.9,3.7,14.5,16.7,11,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,23,574,2020-07-21,2020-07-14,78,58,515,1,3,572,0,0.051,0.052,0.101,23,0.397,3,0.052,1,0.017,8.7,3.3,7.8,16.7,12,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,24,754,2020-07-22,2020-07-14,88,89,663,2,3,751,0,0.033,0.034,0.119,26,0.292,5,0.056,1,0.011,7.7,3.1,5.3,16.7,13,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,25,957,2020-07-26,2020-07-14,95,133,819,5,5,951,0,0.036,0.038,0.14,28,0.211,7,0.053,2,0.015,6.9,2.7,4.9,13.8,14,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,26,1191,2020-07-26,2020-07-14,101,168,1017,6,6,1184,0,0.034,0.036,0.142,30,0.179,8,0.048,2,0.012,6.6,2.6,4.8,13.3,15,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,27,1452,2020-07-26,2020-07-14,112,208,1232,12,8,1439,0,0.036,0.038,0.145,31,0.149,8,0.038,2,0.01,6.5,2.6,4.8,13.5,16,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,28,1698,2020-07-26,2020-07-19,116,283,1399,16,8,1681,0,0.027,0.028,0.168,34,0.12,9,0.032,2,0.007,6,2.6,4.4,13.5,17,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,29,2029,2020-07-26,2020-07-19,119,356,1651,22,11,2006,0,0.029,0.031,0.177,44,0.124,14,0.039,2,0.006,5.7,2.6,3.6,11.7,18,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,30,2395,2020-07-27,2020-07-24,122,466,1868,61,11,2332,0,0.021,0.024,0.2,54,0.116,14,0.03,2,0.004,5.7,2.9,3.6,11.7,19,NA,NA,NA,NA,NA,NA
Buenos Aires,Luján,31,2538,2020-07-28,2020-07-27,123,479,1891,168,11,2368,0,0.017,0.023,0.202,56,0.117,16,0.033,2,0.004,5.7,2.9,3.5,11.7,20,NA,NA,NA,NA,NA,NA
Buenos Aires,Magdalena,24,21,2020-06-14,2020-06-11,16,1,19,1,0,20,0,0,0,0.05,0,0,0,0,0,0,3,1,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Buenos Aires,Magdalena,25,34,2020-06-25,2020-06-20,23,1,32,1,0,33,0,0,0,0.03,0,0,0,0,0,0,3,1,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Buenos Aires,Magdalena,26,42,2020-07-10,2020-06-27,29,2,39,1,0,41,0,0,0,0.049,0,0,0,0,0,0,3,1,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Buenos Aires,Magdalena,27,48,2020-07-10,2020-06-29,32,3,43,2,0,46,0,0,0,0.065,1,0.333,0,0,0,0,5.5,2.5,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Buenos Aires,Magdalena,28,60,2020-07-10,2020-07-09,34,6,45,9,0,51,0,0,0,0.118,3,0.5,0,0,0,0,4.2,2.5,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Buenos Aires,Magdalena,29,76,2020-07-19,2020-07-18,40,10,49,17,0,59,0,0,0,0.169,7,0.7,0,0,0,0,3.6,2.2,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Buenos Aires,Magdalena,30,115,2020-07-27,2020-07-24,47,38,56,21,0,94,0,0,0,0.404,9,0.237,0,0,0,0,4.9,3.4,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Buenos Aires,Magdalena,31,133,2020-07-28,2020-07-25,48,41,56,36,0,97,0,0,0,0.423,10,0.244,0,0,0,0,4.9,3.6,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Buenos Aires,Maipú,28,20,2020-07-09,2020-07-08,16,1,19,0,0,18,0,0,0,0.056,0,0,0,0,0,0,4,3,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Buenos Aires,Maipú,29,23,2020-07-18,2020-07-17,18,1,22,0,0,21,0,0,0,0.048,0,0,0,0,0,0,4,3,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Buenos Aires,Maipú,30,25,2020-07-23,2020-07-19,19,1,24,0,0,23,0,0,0,0.043,0,0,0,0,0,0,4,3,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Buenos Aires,Maipú,31,26,2020-07-28,2020-07-19,20,2,24,0,0,24,0,0,0,0.083,0,0,0,0,0,0,4,3,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,12,5,2020-03-21,2020-03-19,3,1,2,2,0,3,0,0,0,0.333,0,0,0,0,0,0,8,7,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,13,27,2020-06-12,2020-03-27,12,7,18,2,1,25,0,0.111,0.143,0.28,3,0.429,1,0.143,1,0.143,16.6,4.3,0,7,2,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,14,98,2020-06-12,2020-04-03,19,9,85,4,1,94,0,0.077,0.111,0.096,5,0.556,1,0.111,1,0.111,13.8,3.7,0,7,3,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,15,175,2020-06-12,2020-04-11,24,12,154,9,2,166,0,0.095,0.167,0.072,6,0.5,1,0.083,1,0.083,11.6,4,0,5,4,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,16,277,2020-07-28,2020-04-17,37,18,248,11,2,266,0,0.069,0.111,0.068,9,0.5,1,0.056,1,0.056,10.9,3.8,0,5,5,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,17,451,2020-07-28,2020-06-14,50,35,402,14,4,436,0,0.082,0.114,0.08,14,0.4,3,0.086,1,0.029,22.1,8.2,38,8.2,6,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,18,611,2020-07-28,2020-06-14,58,48,546,17,6,593,0,0.092,0.125,0.081,16,0.333,4,0.083,2,0.042,19.5,7.5,28.5,7,7,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,19,799,2020-07-28,2020-06-14,68,68,705,26,9,772,0,0.096,0.132,0.088,26,0.382,6,0.088,3,0.044,16.7,6.7,26.3,6.3,8,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,20,953,2020-07-28,2020-07-15,74,90,826,37,11,915,0,0.087,0.122,0.098,37,0.411,6,0.067,3,0.033,13,4.7,26.3,6.9,9,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,21,1145,2020-07-28,2020-07-15,80,118,978,49,12,1095,0,0.072,0.102,0.108,51,0.432,6,0.051,3,0.025,11,4.3,26.3,6.7,10,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,22,1336,2020-07-28,2020-07-21,89,154,1124,58,12,1277,0,0.057,0.078,0.121,58,0.377,7,0.045,3,0.019,8.9,3.7,24.3,6.7,11,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,23,1647,2020-07-28,2020-07-21,104,207,1283,157,12,1489,0,0.033,0.058,0.139,76,0.367,7,0.034,3,0.014,8.3,3.5,24.3,6.7,12,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,24,1963,2020-07-28,2020-07-21,113,268,1477,218,12,1744,0,0.025,0.045,0.154,95,0.354,9,0.034,3,0.011,8.3,3.1,19.4,6.7,13,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,25,2439,2020-07-28,2020-07-21,117,368,1779,292,16,2146,0,0.024,0.043,0.171,120,0.326,13,0.035,5,0.014,7.6,3.2,14.9,8.2,14,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,26,3028,2020-07-28,2020-07-21,124,517,2098,413,19,2613,0,0.02,0.037,0.198,163,0.315,16,0.031,7,0.014,7,3.5,13.8,9.1,15,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,27,3739,2020-07-28,2020-07-21,127,710,2476,553,29,3184,0,0.023,0.041,0.223,202,0.285,26,0.037,13,0.018,6.4,3.6,11.4,12.8,16,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,28,4244,2020-07-28,2020-07-21,128,872,2733,639,32,3603,0,0.021,0.037,0.242,227,0.26,30,0.034,17,0.019,6.1,3.6,10.3,12,17,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,29,5587,2020-07-28,2020-07-21,129,1234,3215,1138,40,4446,0,0.017,0.032,0.278,300,0.243,37,0.03,20,0.016,5.8,3.9,9.7,11.5,18,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,30,6942,2020-07-28,2020-07-25,129,1563,3719,1660,42,5279,0,0.013,0.027,0.296,337,0.216,38,0.024,20,0.013,5.7,4,9.6,11.5,19,NA,NA,NA,NA,NA,NA
Buenos Aires,Malvinas Argentinas,31,7434,2020-07-28,2020-07-28,129,1628,3802,2004,42,5427,0,0.012,0.026,0.3,338,0.208,38,0.023,20,0.012,5.6,4.1,9.6,11.5,20,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,14,8,2020-04-02,2020-03-30,3,1,7,0,0,5,0,0,0,0.2,0,0,0,0,0,0,3,3,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,15,9,2020-04-07,2020-04-05,4,1,8,0,0,6,0,0,0,0.167,0,0,0,0,0,0,3,3,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,17,11,2020-04-23,2020-04-16,6,1,10,0,0,8,0,0,0,0.125,0,0,0,0,0,0,3,3,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,18,15,2020-05-02,2020-04-30,9,1,14,0,0,12,0,0,0,0.083,0,0,0,0,0,0,3,3,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,19,18,2020-05-10,2020-04-30,11,1,17,0,0,15,0,0,0,0.067,0,0,0,0,0,0,3,3,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,20,25,2020-05-15,2020-05-11,15,1,24,0,0,22,0,0,0,0.045,0,0,0,0,0,0,3,3,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,21,31,2020-05-22,2020-05-20,18,1,30,0,0,28,0,0,0,0.036,0,0,0,0,0,0,3,3,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,22,35,2020-05-29,2020-05-28,21,1,34,0,0,32,0,0,0,0.031,0,0,0,0,0,0,3,3,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,23,41,2020-06-08,2020-06-05,26,1,40,0,0,38,0,0,0,0.026,0,0,0,0,0,0,3,3,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,24,49,2020-06-14,2020-06-12,31,1,48,0,0,46,0,0,0,0.022,0,0,0,0,0,0,3,3,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,25,60,2020-06-20,2020-06-17,35,1,59,0,0,57,0,0,0,0.018,0,0,0,0,0,0,3,3,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,26,70,2020-06-29,2020-06-26,39,1,69,0,0,67,0,0,0,0.015,0,0,0,0,0,0,3,3,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,27,76,2020-07-04,2020-06-29,44,1,75,0,0,73,0,0,0,0.014,0,0,0,0,0,0,3,3,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,28,96,2020-07-12,2020-07-11,50,5,91,0,0,93,0,0,0,0.054,1,0.2,0,0,0,0,2.5,2.2,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,29,140,2020-07-18,2020-07-17,56,6,132,2,0,135,0,0,0,0.044,1,0.167,0,0,0,0,2.6,2.4,NaN,NaN,16,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,30,163,2020-07-27,2020-07-24,64,8,153,2,0,157,0,0,0,0.051,1,0.125,0,0,0,0,4.8,4.3,NaN,NaN,17,NA,NA,NA,NA,NA,NA
Buenos Aires,Mar Chiquita,31,173,2020-07-27,2020-07-27,64,8,159,6,0,163,0,0,0,0.049,1,0.125,0,0,0,0,4.8,4.3,NaN,NaN,18,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,13,2,2020-03-30,2020-03-19,2,1,1,0,0,2,0,0,0,0.5,0,0,0,0,0,0,11,6,NaN,NaN,0,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,14,10,2020-04-09,2020-04-02,6,2,8,0,0,10,0,0,0,0.2,0,0,0,0,0,0,10,7.5,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,15,13,2020-06-11,2020-04-08,9,3,10,0,0,13,0,0,0,0.231,1,0.333,1,0.333,1,0.333,28,5.3,0,NaN,2,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,16,27,2020-06-11,2020-04-16,14,3,24,0,0,26,0,0,0,0.115,1,0.333,1,0.333,1,0.333,28,5.3,0,NaN,3,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,17,37,2020-06-11,2020-04-23,20,4,33,0,0,36,0,0,0,0.111,1,0.25,1,0.25,1,0.25,23.8,6.2,0,NaN,4,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,18,54,2020-07-24,2020-04-28,28,6,48,0,0,53,0,0,0,0.113,1,0.167,1,0.167,1,0.167,43,5.5,0,NaN,5,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,19,68,2020-07-24,2020-05-06,33,9,59,0,0,67,0,0,0,0.134,2,0.222,1,0.111,1,0.111,33.5,5.4,0,NaN,6,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,20,85,2020-07-24,2020-05-14,40,14,70,1,1,83,0,0.067,0.071,0.169,2,0.143,1,0.071,1,0.071,24.9,4.8,0,47,7,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,21,137,2020-07-24,2020-05-22,51,24,111,2,1,134,0,0.038,0.042,0.179,2,0.083,1,0.042,1,0.042,16.4,4,0,47,8,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,22,172,2020-07-24,2020-05-29,57,25,145,2,1,169,0,0.037,0.04,0.148,2,0.08,1,0.04,1,0.04,15.9,3.9,0,47,9,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,23,208,2020-07-24,2020-07-08,67,32,172,4,2,203,0,0.056,0.062,0.158,4,0.125,1,0.031,1,0.031,14.5,2.4,0,26.5,10,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,24,278,2020-07-24,2020-07-08,73,53,221,4,4,273,0,0.07,0.075,0.194,8,0.151,2,0.038,2,0.038,11.6,3.8,0,18.8,11,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,25,386,2020-07-24,2020-07-08,80,98,282,6,4,379,0,0.038,0.041,0.259,12,0.122,2,0.02,2,0.02,9.1,4.1,0,18.8,12,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,26,523,2020-07-24,2020-07-08,90,122,392,9,5,513,0,0.038,0.041,0.238,13,0.107,2,0.016,2,0.016,9,4.2,0,16.4,13,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,27,648,2020-07-24,2020-07-08,94,148,488,12,5,635,0,0.031,0.034,0.233,15,0.101,2,0.014,2,0.014,8.8,4.2,0,16.4,14,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,28,806,2020-07-24,2020-07-10,98,220,570,16,6,789,0,0.025,0.027,0.279,20,0.091,3,0.014,2,0.009,8,4.3,0.7,14,15,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,29,1095,2020-07-28,2020-07-17,105,333,726,36,7,1058,0,0.019,0.021,0.315,23,0.069,3,0.009,2,0.006,7.5,4.4,0.7,13.3,16,NA,NA,NA,NA,NA,NA
Buenos Aires,Marcos Paz,30,1387,2020-07-28,2020-07-24,108,456,852,79,7,1306,0,0.013,0.015,0.349,26,0.057,3,0.007,2,0.004,7.2,4.4,0.7,13.3,17,NA,NA,NA,NA,NA,NA
